Timestamp,U3_HNC10AA101XQ01,U3_HNC10AN001XQ01,U3_HNC10CF101,U3_HNC10CG101XQ01,U3_DPU56A105
10498,50.76686,327.30948,4.76679,50.63995,5148.27246
10499,50.86348,329.40585,4.80652,50.61814,5157.72803
10500,50.91866,330.57217,4.79338,50.59634,5119.19287
10501,51.01279,332.40903,4.82553,50.63191,5114.81836
10502,51.13647,331.09076,4.7688,50.59821,5128.88623
10503,51.26481,330.35168,4.75134,50.59148,5123.87256
10504,51.33402,330.18747,4.76046,50.63534,5115.47314
10505,51.39892,330.1163,4.71338,50.59718,5108.67383
10506,51.46484,329.81375,4.74619,50.63753,5132.79395
10507,51.50531,327.77823,4.7577,50.61405,5156.91406
10508,51.52171,329.97375,4.77419,50.59056,5144.87744
10509,51.58733,327.92346,4.79059,50.72052,5103.13916
10510,51.64331,329.08316,4.76465,50.88956,5069.29443
10511,51.6912,327.88266,4.75737,50.89921,5166.1499
10512,51.71469,330.4299,4.80479,50.90886,5132.45264
10513,51.73484,330.04535,4.77258,50.91851,5098.75537
10514,51.73981,328.45932,4.77059,50.92816,5084.00977
10515,51.78,327.36108,4.72905,50.93781,5126.51465
10516,51.82578,329.32852,4.75431,50.94746,5164.21094
10517,51.83392,327.77539,4.73632,50.95712,5187.37354
10518,51.85253,330.81442,4.78499,50.96677,5210.53564
10519,51.87693,331.02353,4.7819,50.97642,5200.28369
10520,51.85395,328.35916,4.77889,50.98607,5184.06543
10521,51.81433,330.94745,4.71374,50.99572,5142.47461
10522,51.80197,329.06418,4.73949,51.00537,5087.12646
10523,51.80465,329.65375,4.73451,51.01502,5134.41455
10524,51.81544,328.04254,4.74253,51.02467,5192.30469
10525,51.79631,329.79257,4.74633,51.03432,5117.69873
10526,51.76271,326.64917,4.67588,51.04398,5160.54834
10527,51.75913,327.98401,4.75419,51.05363,5203.39844
10528,51.78888,330.26379,4.72027,51.06328,5169.104
10529,51.81175,327.96713,4.69901,51.07293,5092.9043
10530,51.79643,330.82541,4.76526,51.08258,5149.79297
10531,51.83025,327.96652,4.73737,51.09224,5187.22461
10532,51.83424,328.49777,4.73991,51.10189,5093.125
10533,51.84506,328.47305,4.68387,51.11155,5131.97412
10534,51.89904,330.43661,4.74879,51.1212,5175.68066
10535,51.89575,330.53412,4.71948,51.13737,5170.1875
10536,51.96373,328.13016,4.73969,51.19124,5172.45215
10537,51.97802,329.62262,4.76772,51.2451,5189.27832
10538,52.00342,331.09811,4.70437,51.29897,5194.62207
10539,52.05662,328.47824,4.75612,51.35283,5133.59912
10540,52.06455,328.90652,4.73341,51.4067,5119.3418
10541,52.11738,329.68399,4.75614,51.46056,5143.75146
10542,52.19868,329.86139,4.74046,51.51443,5165.10156
10543,52.31124,328.23447,4.7462,51.56829,5124.82568
10544,52.44842,327.96255,4.77771,51.62216,5087.84521
10545,52.61661,328.50064,4.73781,51.67603,5117.37793
10546,52.81739,329.44907,4.72568,51.94869,5146.91064
10547,53.02145,330.69125,4.70638,52.15584,5125.20459
10548,53.07912,329.90952,4.71996,52.26684,5094.25
10549,53.24217,329.63086,4.69391,52.38632,5109.3291
10550,53.36528,330.79813,4.71426,52.53167,5211.07373
10551,53.53514,330.78958,4.71889,52.6258,5245.97412
10552,53.60778,331.55551,4.75257,52.73726,5214.28174
10553,53.6093,331.29825,4.76713,52.78321,5157.64941
10554,53.64737,334.34308,4.82454,52.82916,5178.13379
10555,53.62792,333.88666,4.79782,52.87511,5267.41357
10556,53.60875,334.48511,4.77564,52.92105,5201.12793
10557,53.64995,333.35977,4.73999,52.967,5195.56152
10558,53.69848,331.2515,4.78676,53.01295,5265.2666
10559,53.75975,334.31754,4.77254,53.0589,5282.62451
10560,53.83447,332.84256,4.78758,53.10485,5240.33496
10561,53.96297,336.37531,4.80509,53.1679,5228.8042
10562,54.03876,335.0965,4.75453,53.33069,5217.27344
10563,53.98777,339.33591,4.78669,53.39775,5205.74268
10564,53.94781,340.16049,4.88244,53.4124,5277.84912
10565,53.96959,338.24408,4.86114,53.42706,5308.36084
10566,54.01873,337.17148,4.84141,53.44171,5280.65674
10567,54.05103,336.50467,4.84233,53.45636,5255.52295
10568,53.99556,337.49512,4.85783,53.47101,5283.69141
10569,54.03103,337.49512,4.85252,53.48566,5311.85986
10570,54.07256,339.83636,4.87342,53.50031,5304.38232
10571,54.11163,337.21591,4.80439,53.51496,5277.36377
10572,54.20693,337.02045,4.82972,53.52961,5276.0918
10573,54.30557,341.09143,4.89055,53.54426,5288.94775
10574,54.34205,341.44443,4.87333,53.55891,5301.80371
10575,54.35552,338.94479,4.83801,53.57108,5308.30322
10576,54.39628,342.01578,4.86507,53.56863,5311.31348
10577,54.35467,339.13806,4.83002,53.56619,5314.32373
10578,54.34779,341.84332,4.86332,53.56375,5324.29932
10579,54.34092,342.05301,4.89943,53.56131,5347.47559
10580,54.33212,341.38687,4.89358,53.55887,5353.7207
10581,54.28291,342.88608,4.89721,53.55643,5307.87354
10582,54.22257,342.47809,4.92034,53.55399,5303.5708
10583,54.13172,339.83472,4.91886,53.55154,5333.92334
10584,54.10956,341.50403,4.88,53.5491,5345.98193
10585,54.06596,341.74713,4.95443,53.54666,5335.2334
10586,54.09805,342.13397,4.95407,53.54422,5324.48486
10587,54.07579,342.05545,4.8997,53.54178,5356.56348
10588,54.01052,341.60431,4.88727,53.53934,5391.13525
10589,53.97774,340.87723,4.93671,53.5369,5373.47754
10590,53.92686,341.08777,4.90782,53.53445,5312.19824
10591,53.88684,340.79382,4.94193,53.53201,5336.77441
10592,53.8637,340.29004,4.96262,53.52957,5377.12354
10593,53.79963,340.31656,4.93719,53.52713,5341.39844
10594,53.75792,342.81345,4.90358,53.52468,5288.75684
10595,53.69986,341.99194,4.88069,53.52224,5290.32568
10596,53.57802,342.0585,4.93941,53.5198,5291.89453
10597,53.57513,342.21713,4.93319,53.51735,5293.46387
10598,53.63506,341.29898,4.90514,53.51491,5295.03271
10599,53.65081,343.40091,4.90989,53.51247,5298.19971
10600,53.72935,340.93887,4.90042,53.57108,5335.75537
10601,53.83401,341.51379,4.9019,53.56304,5343.24902
10602,53.8278,341.44971,4.88116,53.55501,5313.14355
10603,53.85608,340.0224,4.91712,53.54697,5283.03809
10604,53.90197,339.80417,4.84171,53.53894,5308.87549
10605,53.94062,339.96091,4.88088,53.53091,5338.02588
10606,53.94885,340.57156,4.90449,53.52287,5320.41113
10607,53.95708,339.78323,4.88067,53.51484,5294.15283
10608,53.9854,341.80896,4.93667,53.52328,5311.08643
10609,53.97679,342.91565,4.90592,53.55235,5382.12939
10610,53.94632,340.72708,4.91481,53.56892,5361.25635
10611,53.96546,342.8934,4.93553,53.56162,5308.72266
10612,53.96861,339.59512,4.89841,53.55433,5328.38916
10613,53.91673,340.95752,4.90071,53.54703,5368.68945
10614,53.91304,343.00046,4.90002,53.53973,5315.79688
10615,53.8952,342.7684,4.88472,53.53243,5262.9043
10616,53.88402,341.19519,4.9579,53.52514,5365.39893
10617,53.89709,340.00943,4.88621,53.51784,5319.39697
10618,53.84217,341.89243,4.91409,53.51054,5251.33643
10619,53.83303,342.97446,4.94829,53.50324,5302.79541
10620,53.80127,339.19516,4.86891,53.49595,5321.61865
10621,53.80695,341.32172,4.90873,53.48865,5340.44189
10622,53.77623,342.24722,4.89018,53.48136,5329.80908
10623,53.81785,340.92242,4.87317,53.47406,5302.83643
10624,53.78635,342.8251,4.89487,53.46677,5275.86377
10625,53.80525,339.22324,4.86251,53.45947,5351.68652
10626,53.79164,340.76086,4.89672,53.45218,5397.74316
10627,53.77182,340.78915,4.88972,53.44488,5299.88867
10628,53.73774,342.24307,4.86967,53.43758,5339.32813
10629,53.71726,339.80051,4.91939,53.43029,5373.42969
10630,53.62901,343.46503,4.94819,53.42299,5390.88574
10631,53.57194,344.00043,4.89322,53.4157,5408.3418
10632,53.52534,342.54382,4.91516,53.4084,5385.04932
10633,53.45232,341.89212,4.88263,53.4011,5340.68701
10634,53.39557,339.62637,4.85923,53.39381,5290.46338
10635,53.31411,339.5256,4.88411,53.39009,5240.23975
10636,53.26565,341.04227,4.88177,53.39753,5330.95654
10637,53.27575,342.56473,4.90401,53.40498,5374.55469
10638,53.31316,343.1994,4.90583,53.41242,5398.82031
10639,53.3553,340.69391,4.87954,53.41986,5394.7749
10640,53.45021,339.51221,4.88018,53.42731,5306.91797
10641,53.48187,341.52539,4.89465,53.43475,5326.18018
10642,53.51283,340.00546,4.88319,53.4422,5343.93652
10643,53.44222,339.03058,4.8879,53.43648,5327.42383
10644,53.50389,341.1543,4.88295,53.42041,5310.91113
10645,53.54341,340.90375,4.86722,53.43456,5294.39844
10646,53.60493,340.93161,4.8928,53.40059,5300.12842
10647,53.63897,341.29315,4.86713,53.4408,5318.26123
10648,53.6025,341.94144,4.91107,53.41344,5353.68311
10649,53.61111,340.75354,4.84748,53.44736,5403.72119
10650,53.61111,339.633,4.89395,53.39523,5432.1709
10651,53.59904,342.82224,4.91227,53.40347,5348.77637
10652,53.55211,343.05978,4.87903,53.41172,5324.73535
10653,53.52438,340.05115,4.87635,53.41997,5300.69434
10654,53.5425,342.58365,4.93126,53.42822,5310.41162
10655,53.52958,343.13409,4.93027,53.43647,5417.12842
10656,53.54956,341.24896,4.82948,53.44472,5314.7627
10657,53.53403,342.68869,4.88079,53.4013,5334.18457
10658,53.53637,339.38324,4.86948,53.43946,5376.56299
10659,53.54022,341.93533,4.90682,53.43855,5380.74316
10660,53.53137,339.38446,4.86312,53.40722,5332.67383
10661,53.57907,343.29465,4.92094,53.41989,5310.93799
10662,53.65847,339.63678,4.85675,53.39325,5322.56787
10663,53.68286,340.42502,4.88782,53.39996,5332.7876
10664,53.69311,342.58008,4.88525,53.40667,5310.0166
10665,53.65978,342.69113,4.88257,53.41338,5287.24512
10666,53.65306,343.05325,4.87303,53.42009,5305.28418
10667,53.66507,341.22946,4.84595,53.42679,5357.96191
10668,53.65414,343.91364,4.87033,53.4335,5373.04736
10669,53.64177,341.72672,4.86649,53.44021,5340.42334
10670,53.60329,340.95169,4.97206,53.44692,5328.41748
10671,53.57909,343.22177,4.95835,53.39027,5342.58887
10672,53.60218,340.74557,4.84457,53.39395,5356.75977
10673,53.58493,339.03638,4.87424,53.39762,5369.82666
10674,53.60447,340.82724,4.85105,53.4013,5356.6665
10675,53.624,341.62848,4.85405,53.40498,5343.50684
10676,53.56583,339.45926,4.83816,53.40866,5346.6167
10677,53.54232,343.91821,4.87174,53.41233,5363.56934
10678,53.51882,343.29028,4.87805,53.41601,5380.52197
10679,53.50195,341.1384,4.92948,53.41969,5397.47461
10680,53.47227,342.8595,4.90791,53.42337,5338.51416
10681,53.45005,340.49829,4.86688,53.42704,5284.1875
10682,53.36901,340.1629,4.90109,53.43072,5422.07959
10683,53.39531,342.73621,4.89578,53.4344,5371.79199
10684,53.3477,343.63391,4.91613,53.43808,5335.32227
10685,53.29049,342.05417,4.88518,53.44175,5313.40625
10686,53.25882,340.58215,4.94265,53.44543,5291.49072
10687,53.19237,341.11301,4.87631,53.44911,5322.77197
10688,53.15459,340.95932,4.84757,53.26951,5364.2085
10689,53.14177,340.41788,4.8748,53.2793,5349.43701
10690,53.11893,341.51312,4.85713,53.28909,5306.56592
10691,53.12166,343.67487,4.92828,53.29889,5351.11719
10692,53.15421,344.08218,4.90158,53.30868,5363.8999
10693,53.24859,342.98444,4.88799,53.31847,5314.85107
10694,53.34721,342.90179,4.86497,53.32826,5294.87939
10695,53.45283,341.44077,4.85209,53.33805,5367.39014
10696,53.47428,340.50745,4.8525,53.34785,5361.9458
10697,53.5009,343.05502,4.86205,53.35764,5312.47998
10698,53.57118,339.96701,4.84781,53.36744,5301.11426
10699,53.64516,340.04752,4.8965,53.37723,5338.43652
10700,53.66383,340.36273,4.84103,53.38702,5372.82275
10701,53.67882,338.90326,4.85423,53.39682,5334.68262
10702,53.74495,341.57892,4.84389,53.40661,5297.38379
10703,53.82481,338.54153,4.83377,53.4164,5280.99756
10704,53.90965,340.92148,4.87429,53.4262,5264.61084
10705,53.98493,340.57327,4.86867,53.43599,5305.89941
10706,54.06856,344.65527,4.87394,53.44579,5365.20166
10707,54.14944,341.86005,4.81872,53.5078,5324.2666
10708,54.27507,342.61197,4.87474,53.59937,5293.91357
10709,54.3996,342.45575,4.82679,53.69094,5329.44141
10710,54.51554,342.11914,4.81701,53.78251,5362.21191
10711,54.62479,342.80368,4.82701,53.87558,5325.74414
10712,54.77938,340.97397,4.8131,54.00126,5320.52344
10713,54.87502,344.91824,4.86482,54.18348,5355.36377
10714,54.91771,345.88748,4.81345,54.22418,5374.73633
10715,54.9436,342.83505,4.88759,54.26488,5363.82666
10716,55.12556,346.83673,4.90053,54.30725,5352.91699
10717,55.13021,348.10678,4.88655,54.39204,5412.62842
10718,55.15891,346.26944,4.9436,54.47682,5413.75684
10719,55.18186,348.93198,4.88391,54.56161,5373.875
10720,55.24064,346.37457,4.90638,54.56541,5333.99316
10721,55.29856,345.63712,4.84945,54.59727,5492.66846
10722,55.28231,349.01868,4.92407,54.55633,5465.15576
10723,55.26342,347.63074,4.89315,54.57483,5440.69873
10724,55.27019,347.44446,4.88552,54.59332,5480.78809
10725,55.20215,350.65036,4.98352,54.60639,5520.87793
10726,55.15571,348.20834,4.93563,54.58534,5455.54443
10727,55.14215,347.40201,4.92044,54.56429,5408.38623
10728,55.04313,345.21582,4.91173,54.55938,5432.92285
10729,55.04093,348.46524,4.94222,54.60633,5463.09473
10730,55.05498,351.33685,4.95887,54.57636,5500.52002
10731,55.04179,350.3212,4.97261,54.60529,5537.94531
10732,55.02819,350.10989,4.93906,54.57623,5458.15381
10733,55.00426,350.78314,4.95185,54.54896,5456.90381
10734,54.97781,348.81226,4.96224,54.56865,5504.89502
10735,54.98637,347.44019,4.89004,54.58834,5498.14795
10736,54.9578,349.40073,4.94976,54.60804,5462.85938
10737,54.9229,350.23126,4.93238,54.58842,5497.31299
10738,54.87119,347.58392,4.92724,54.55866,5531.7666
10739,54.82635,350.11969,4.96571,54.57503,5473.0708
10740,54.76234,348.71469,4.94218,54.56228,5403.80322
10741,54.67773,351.29611,4.9666,54.58136,5501.96143
10742,54.69646,350.05933,4.97911,54.60044,5485.93164
10743,54.7255,348.27066,4.94844,54.58409,5469.90234
10744,54.78249,349.47305,4.90774,54.55289,5494.63721
10745,54.78855,349.32553,4.90607,54.57258,5527.34619
10746,54.70826,349.32092,4.92224,54.59227,5517.66455
10747,54.70517,350.36371,4.91887,54.60771,5492.71533
10748,54.65389,348.32477,4.90133,54.5962,5423.56201
10749,54.64043,349.03027,4.85954,54.58468,5377.55908
10750,54.60976,349.00339,4.95438,54.57316,5478.5
10751,54.54616,350.02463,4.97093,54.56164,5541.8208
10752,54.55833,351.78748,4.95786,54.55012,5571.34277
10753,54.53141,351.32919,4.92891,54.57329,5471.76221
10754,54.55708,351.09796,4.93859,54.60799,5440.02393
10755,54.52902,349.76703,4.9292,54.57209,5412.93994
10756,54.46094,349.26489,4.95033,54.56287,5430.62451
10757,54.49305,349.44064,4.93916,54.60647,5480.58252
10758,54.44287,348.76489,4.94224,54.58208,5447.12842
10759,54.44199,350.98773,4.96248,54.55302,5413.67432
10760,54.48955,349.62714,4.94444,54.60305,5456.16846
10761,54.57673,350.23267,4.88097,54.59457,5537.03027
10762,54.58887,350.10104,4.90778,54.58609,5475.87646
10763,54.6704,349.71176,4.95388,54.57761,5445.83496
10764,54.78123,349.94528,4.89713,54.56913,5477.47021
10765,54.90468,350.1615,4.93503,54.56065,5483.72998
10766,54.98482,348.64294,4.89735,54.55217,5439.63965
10767,55.03898,347.15439,4.90626,54.59489,5395.54932
10768,55.07071,348.65021,4.94139,54.5793,5426.43848
10769,55.13148,348.99548,4.94434,54.57568,5469.53564
10770,55.20031,347.40109,4.90559,54.57008,5440.51172
10771,55.29652,349.44553,4.9124,54.59487,5411.48779
10772,55.34693,351.45972,4.9454,54.58901,5436.49463
10773,55.34965,347.89673,4.94135,54.56637,5473.78809
10774,55.4402,348.51657,4.89223,54.60028,5501.7002
10775,55.51276,346.95682,4.94359,54.55311,5527.11035
10776,55.5689,350.47668,4.93366,54.69398,5482.71582
10777,55.62587,352.02197,4.96444,54.85095,5445.48877
10778,55.60543,350.66928,4.97888,54.97628,5431.67188
10779,55.65711,350.21655,4.93897,54.97925,5434.70068
10780,55.6473,354.96213,5.01175,54.98222,5546.31787
10781,55.62024,353.08087,4.9961,54.9852,5527.04102
10782,55.59732,351.89963,5.01918,54.98817,5498.55957
10783,55.5792,353.65964,5.01229,54.99114,5532.96143
10784,55.48029,354.19717,5.01087,54.99411,5579.87061
10785,55.42003,355.35538,5.03731,54.99708,5589.06982
10786,55.3746,352.14719,4.9658,55.00005,5550.08447
10787,55.3422,354.67776,5.00085,55.00303,5539.42773
10788,55.34609,353.77087,5.02189,55.006,5528.77051
10789,55.36142,353.18192,5.00349,55.00897,5515.17676
10790,55.34521,353.59186,5.00338,55.01194,5499.88574
10791,55.39981,352.16904,4.94587,55.01491,5490.35547
10792,55.38914,351.15286,4.94587,55.01788,5499.7251
10793,55.38534,351.03278,4.9286,55.02085,5508.86475
10794,55.38826,354.18683,5.06477,55.02383,5516.51465
10795,55.37592,353.56598,4.99674,55.0268,5524.16406
10796,55.39747,352.91495,4.98148,55.02977,5536.78564
10797,55.38107,352.30399,4.96892,55.03274,5553.75684
10798,55.38251,353.72986,4.94653,55.03571,5570.9209
10799,55.41473,352.26334,5.00388,55.03868,5589.33643
10800,55.37563,352.91342,4.93695,55.04165,5605.40723
10801,55.37944,352.61035,4.9798,55.04462,5553.23193
10802,55.39145,352.5098,4.93664,55.04759,5501.89697
10803,55.40294,354.67715,4.99819,55.05056,5455.30908
10804,55.41412,355.26724,4.94513,55.05353,5548.26465
10805,55.4253,351.33203,4.96351,55.0565,5541.63135
10806,55.41552,352.64453,5.0192,55.05947,5515.01807
10807,55.47351,351.68967,4.95401,55.06244,5551.32568
10808,55.46101,352.81406,4.96014,55.06541,5610.5752
10809,55.47091,350.46774,4.96298,55.06838,5529.50342
10810,55.44809,354.21243,5.00702,55.07135,5474.36279
10811,55.42688,353.22083,4.97361,55.07432,5466.73828
10812,55.44397,350.94547,5.01313,55.07729,5459.11377
10813,55.48082,353.11557,4.96842,55.08026,5451.48926
10814,55.5183,354.93793,4.99061,55.08323,5501.19629
10815,55.55206,353.5192,4.96233,55.0862,5548.23242
10816,55.60322,348.82996,4.93877,55.08916,5440.36963
10817,55.68151,354.2327,4.96907,55.09214,5418.1499
10818,55.75572,354.21652,4.96018,55.0951,5483.74316
10819,55.84605,352.19302,4.97351,55.09813,5523.88086
10820,55.89951,354.05469,4.98021,55.10149,5549.44971
10821,55.94085,352.10675,5.00727,55.10485,5575.01904
10822,55.99637,353.92209,4.96751,55.10822,5556.39014
10823,56.04917,352.23926,4.9312,55.11158,5541.18457
10824,56.13417,354.86685,4.96538,55.11495,5566.87646
10825,56.12442,356.181,5.00997,55.11831,5592.56787
10826,56.14552,353.02411,4.95291,55.12168,5570.17969
10827,56.16748,352.29422,4.90142,55.12504,5530.1709
10828,56.18998,354.47903,4.91553,55.12841,5520.14844
10829,56.16751,357.30704,4.96284,55.13177,5570.56934
10830,56.11639,355.57217,5.02555,55.13514,5607.86816
10831,56.1186,354.37592,4.99396,55.1385,5558.50293
10832,56.07322,356.07602,5.02477,55.14186,5554.56885
10833,56.04989,356.04379,5.04199,55.14523,5590.68066
10834,56.05557,355.345,4.97053,55.14859,5613.27197
10835,56.06125,355.46851,5.02703,55.15196,5618.03516
10836,56.04758,356.5657,5.05105,55.15532,5566.12256
10837,56.03733,357.36691,5.09819,55.15868,5509.79932
10838,56.00071,354.44275,4.97074,55.16205,5500.43506
10839,55.94024,355.38995,5.02047,55.16541,5529.24414
10840,55.91259,356.85516,5.01632,55.16877,5608.42822
10841,55.84451,354.90436,5.01472,55.17213,5605.38574
10842,55.79366,353.05551,4.98329,55.1755,5583.48975
10843,55.69118,357.33005,5.00893,55.17886,5547.44678
10844,55.6019,353.41599,4.99752,55.18222,5514.38623
10845,55.54309,355.10687,4.99784,55.18559,5575.17529
10846,55.46822,357.27911,5.03034,55.18895,5635.96387
10847,55.42053,354.75479,4.98777,55.19231,5627.98486
10848,55.33403,354.46848,5.03841,55.19567,5619.22119
10849,55.28827,355.23303,5.06794,55.19904,5660.18604
10850,55.25994,357.27057,5.04933,55.2024,5601.17383
10851,55.23205,357.47238,5.08241,55.20576,5560.59473
10852,55.20509,355.17996,5.07736,55.20913,5593.19287
10853,55.09871,355.43738,5.09605,55.21249,5624.13428
10854,55.13921,353.18869,5.08255,55.21585,5602.04199
10855,55.11632,356.19254,5.03116,55.21921,5608.37842
10856,55.13075,354.6853,5.08285,55.20618,5625.21387
10857,55.1822,354.12833,5.05341,55.18979,5608.46094
10858,55.25875,357.32385,5.07727,55.1734,5479.3208
10859,55.23473,354.02432,4.98565,55.15701,5588.44629
10860,55.20574,356.21817,5.04655,55.14063,5599.42871
10861,55.19727,356.55777,5.06087,55.12424,5567.48877
10862,55.23051,355.84012,4.99127,55.10785,5573.71045
10863,55.24718,356.89487,5.07972,55.09146,5602.354
10864,55.20778,357.60574,5.05753,55.07507,5588.02637
10865,55.19159,359.20169,5.05059,55.05869,5557.78955
10866,55.1733,357.2005,5.07239,55.0423,5576.75
10867,55.13477,358.91263,5.07921,55.02591,5639.39111
10868,55.09825,358.92526,5.08463,55.00952,5577.82324
10869,55.06898,357.96695,5.06175,54.99313,5506.84814
10870,55.07479,357.76254,5.06029,54.97674,5581.00977
10871,54.99734,356.69125,5.05338,54.96122,5594.1582
10872,54.95186,353.75308,5.03182,54.94576,5553.83936
10873,54.96387,355.74341,5.01317,54.93031,5562.13232
10874,54.95038,357.73068,5.05302,54.91485,5613.6377
